latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.47491,17.43666,343.06,0.43,0.46,2023-07-12,1117,N,VIIRS,n,2,310.87,6.51,D,0
40.52915,17.82303,347.35,0.41,0.45,2023-07-12,1117,N,VIIRS,n,2,321.94,42.79,D,0
40.40717,17.5102,335.54,0.42,0.46,2023-07-12,1117,N,VIIRS,n,2,310.46,1.89,D,0
40.44537,18.02391,340.02,0.4,0.44,2023-07-12,1117,N,VIIRS,l,2,313.03,2.54,D,0
40.45443,18.12466,348.28,0.4,0.44,2023-07-12,1117,N,VIIRS,n,2,314.45,5.01,D,0
40.45543,18.12924,352.9,0.4,0.44,2023-07-12,1117,N,VIIRS,n,2,312.04,5.01,D,0
40.40634,18.00304,338.5,0.4,0.44,2023-07-12,1117,N,VIIRS,l,2,312.84,3.02,D,0
40.38594,18.04388,349.71,0.4,0.44,2023-07-12,1117,N,VIIRS,n,2,313.68,2.78,D,0
40.41834,18.23468,343.12,0.39,0.44,2023-07-12,1117,N,VIIRS,n,2,311.02,7.69,D,0
40.4193,18.23918,345.89,0.39,0.44,2023-07-12,1117,N,VIIRS,n,2,311.55,7.69,D,0
40.39285,18.17548,339.15,0.4,0.44,2023-07-12,1117,N,VIIRS,l,2,313.45,3.68,D,0
40.2586,18.20388,344.06,0.4,0.44,2023-07-12,1117,N,VIIRS,n,2,312.16,3.37,D,0
39.95126,18.22105,344.12,0.4,0.44,2023-07-12,1117,N,VIIRS,n,2,312.79,4.36,D,0
40.05518,18.04887,339.83,0.41,0.45,2023-07-12,1117,N,VIIRS,n,2,312.69,2.84,D,0
41.58825,15.38508,339.9,0.5,0.49,2023-07-12,1117,N,VIIRS,n,2,312.57,5.74,D,0
41.59034,15.37984,336.22,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,309.09,2.94,D,0
41.59172,15.38569,336.9,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,310.74,2.94,D,0
41.58598,15.38172,337.71,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,311.16,2.94,D,0
41.40146,15.72909,350.9,0.49,0.49,2023-07-12,1117,N,VIIRS,n,2,313.01,10.02,D,0
41.39252,15.75156,343.18,0.49,0.49,2023-07-12,1117,N,VIIRS,l,2,315.5,10.2,D,0
41.38599,15.80405,355.28,0.49,0.48,2023-07-12,1117,N,VIIRS,n,2,318.65,13.02,D,0
41.14257,15.87854,337.37,0.49,0.49,2023-07-12,1117,N,VIIRS,n,2,311.55,7.1,D,0
41.14392,15.88418,343.01,0.49,0.48,2023-07-12,1117,N,VIIRS,n,2,308.13,7.1,D,0
41.14516,15.8783,343.98,0.49,0.49,2023-07-12,1117,N,VIIRS,n,2,310.35,5.6,D,0
41.14647,15.88398,342.34,0.49,0.49,2023-07-12,1117,N,VIIRS,n,2,307.78,7.85,D,0
41.12992,15.93474,337.72,0.49,0.48,2023-07-12,1117,N,VIIRS,l,2,308.57,2.9,D,0
40.94337,16.85419,352.76,0.44,0.46,2023-07-12,1117,N,VIIRS,n,2,309.26,13.09,D,0
40.93806,16.85077,335.83,0.44,0.46,2023-07-12,1117,N,VIIRS,l,2,307.67,2.37,D,0
40.93642,16.85447,337.85,0.44,0.46,2023-07-12,1117,N,VIIRS,n,2,307.63,2.59,D,0
41.73455,15.44925,344.95,0.5,0.49,2023-07-12,1117,N,VIIRS,n,2,309.53,6.65,D,0
41.64902,15.41764,338.69,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,310.83,2.97,D,0
41.58684,15.37929,343.76,0.5,0.49,2023-07-12,1117,N,VIIRS,n,2,311.1,3.59,D,0
41.87283,15.29844,335.41,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,310.14,4.36,D,0
41.86848,15.30033,341.2,0.5,0.49,2023-07-12,1117,N,VIIRS,l,2,312.32,5.83,D,0
45.14701,9.94703,330.91,0.36,0.58,2023-07-12,1119,N,VIIRS,n,2,292.55,7.06,D,2
45.14576,9.94259,367,0.36,0.58,2023-07-12,1119,N,VIIRS,h,2,294.18,7.88,D,2
45.14487,9.94432,367,0.36,0.58,2023-07-12,1119,N,VIIRS,h,2,295.36,7.2,D,2
37.42548,13.56501,335.39,0.45,0.63,2023-07-12,1257,N,VIIRS,l,2,308.58,2.88,D,0
37.38424,14.93772,336,0.53,0.67,2023-07-12,1257,N,VIIRS,n,2,304.35,1.55,D,0
37.3452,13.58575,340.18,0.45,0.63,2023-07-12,1257,N,VIIRS,l,2,310.93,3.92,D,0
37.43674,14.81088,337.2,0.52,0.67,2023-07-12,1257,N,VIIRS,n,2,303.01,2.91,D,0
37.44037,14.80915,336.62,0.53,0.67,2023-07-12,1257,N,VIIRS,n,2,302.03,2.54,D,0
37.78784,13.61526,356.92,0.46,0.63,2023-07-12,1257,N,VIIRS,n,2,310.9,13.11,D,0
37.78758,13.60938,354.81,0.45,0.63,2023-07-12,1257,N,VIIRS,n,2,311.12,13.11,D,0
37.97772,12.61687,343.61,0.4,0.6,2023-07-12,1257,N,VIIRS,n,2,309.39,5.86,D,0
37.98333,12.61635,367,0.4,0.6,2023-07-12,1257,N,VIIRS,h,2,308.08,5.86,D,0
37.98111,12.61803,356.02,0.4,0.6,2023-07-12,1257,N,VIIRS,n,2,309.18,8.46,D,0
37.98088,12.61331,349.71,0.4,0.6,2023-07-12,1257,N,VIIRS,n,2,309.41,6.4,D,0
38.04342,13.37429,331.73,0.44,0.63,2023-07-12,1257,N,VIIRS,l,2,306.36,2.15,D,0
38.97377,17.1224,332.73,0.71,0.75,2023-07-12,1257,N,VIIRS,l,2,303.99,5.62,D,0
38.97042,17.12287,331.11,0.71,0.75,2023-07-12,1257,N,VIIRS,l,2,304.62,4.25,D,0
37.14144,14.58721,336.9,0.51,0.66,2023-07-12,1257,N,VIIRS,n,2,303.78,4.4,D,0
37.13964,14.58973,331.57,0.51,0.66,2023-07-12,1257,N,VIIRS,n,2,303.39,3.12,D,0
37.13944,14.58395,333.01,0.51,0.66,2023-07-12,1257,N,VIIRS,n,2,304.75,3.12,D,0
37.22928,13.72598,337.38,0.46,0.63,2023-07-12,1257,N,VIIRS,l,2,308.94,1.92,D,0
37.269,14.42405,367,0.5,0.66,2023-07-12,1257,N,VIIRS,h,2,304.47,17.71,D,0
37.27524,14.42595,367,0.5,0.66,2023-07-12,1257,N,VIIRS,h,2,301.84,17.71,D,0
37.27501,14.4199,338.14,0.5,0.66,2023-07-12,1257,N,VIIRS,n,2,299.89,16.91,D,0
37.28305,14.00766,354.93,0.47,0.64,2023-07-12,1257,N,VIIRS,n,2,310.99,8.34,D,0
37.28912,14.00829,367,0.47,0.64,2023-07-12,1257,N,VIIRS,h,2,313.4,18.87,D,0
37.28886,14.00223,355.86,0.47,0.64,2023-07-12,1257,N,VIIRS,n,2,308.52,18.87,D,0
38.9775,17.12199,335.42,0.71,0.75,2023-07-12,1257,N,VIIRS,n,2,303.68,4.25,D,0
40.9557,16.85615,367,0.7,0.75,2023-07-12,1258,N,VIIRS,h,2,300.2,11.65,D,0
40.94865,16.85578,333.74,0.7,0.75,2023-07-12,1258,N,VIIRS,n,2,300.12,11.65,D,0
40.58974,17.95191,330.28,0.8,0.78,2023-07-12,1258,N,VIIRS,l,2,303.21,5.7,D,0
41.4369,15.78268,367,0.62,0.72,2023-07-12,1258,N,VIIRS,h,2,305.41,12.23,D,0
41.58795,15.38256,336.15,0.59,0.7,2023-07-12,1258,N,VIIRS,n,2,303.77,2.75,D,0
41.61011,15.53311,334.17,0.6,0.71,2023-07-12,1258,N,VIIRS,l,2,304.83,5.38,D,0
41.60999,15.5255,331.06,0.6,0.71,2023-07-12,1258,N,VIIRS,l,2,303.11,3.38,D,0
41.61687,15.54064,335.66,0.61,0.71,2023-07-12,1258,N,VIIRS,n,2,301.91,5.38,D,0
41.59215,15.38201,331.24,0.59,0.7,2023-07-12,1258,N,VIIRS,l,2,302.49,0.94,D,0
41.61365,15.54008,336.46,0.61,0.71,2023-07-12,1258,N,VIIRS,n,2,301.64,6.23,D,0
41.61357,15.53248,336.02,0.61,0.71,2023-07-12,1258,N,VIIRS,n,2,301.84,9.51,D,0
41.86983,15.29745,331.16,0.59,0.7,2023-07-12,1258,N,VIIRS,n,2,301.09,5.17,D,0
40.94795,14.32881,333.85,0.52,0.67,2023-07-12,1258,N,VIIRS,n,2,301.7,2.73,D,0
41.00534,16.9113,332.24,0.71,0.75,2023-07-12,1258,N,VIIRS,n,2,299.8,2.56,D,0
40.9506,14.33054,334.02,0.52,0.67,2023-07-12,1258,N,VIIRS,n,2,301.35,2.03,D,0
40.95567,16.84746,340.69,0.7,0.75,2023-07-12,1258,N,VIIRS,n,2,299.2,11.65,D,0
41.08396,16.82613,355.06,0.7,0.75,2023-07-12,1258,N,VIIRS,n,2,302.39,27.96,D,0
41.00946,16.91186,331.57,0.71,0.75,2023-07-12,1258,N,VIIRS,n,2,300.46,3.1,D,0
41.08688,16.83613,367,0.7,0.75,2023-07-12,1258,N,VIIRS,h,2,300.81,25.45,D,0
41.08684,16.82734,354.37,0.7,0.75,2023-07-12,1258,N,VIIRS,n,2,301.7,25.45,D,0
41.08395,16.83494,367,0.7,0.75,2023-07-12,1258,N,VIIRS,h,2,300.83,36.27,D,0
40.44974,18.12747,303.5,0.7,0.75,2023-07-12,2335,N,VIIRS,n,2,291.08,2.19,N,0
40.45364,18.12258,303.87,0.7,0.75,2023-07-12,2335,N,VIIRS,n,2,290.88,1.55,N,0
40.55623,17.6446,302.29,0.74,0.76,2023-07-12,2335,N,VIIRS,n,2,289.95,0.59,N,0
45.50871,10.24579,329.97,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,291.58,1.8,N,2
41.44638,15.3801,306.44,0.5,0.41,2023-07-13,0115,N,VIIRS,n,2,295.01,1.03,N,0
41.45853,15.39724,306.59,0.5,0.41,2023-07-13,0115,N,VIIRS,n,2,294.03,0.99,N,0
42.40999,11.451,323.79,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,295.85,1.76,N,0
41.82766,15.3295,307.41,0.49,0.4,2023-07-13,0115,N,VIIRS,n,2,294.56,1.76,N,0
41.83949,15.3093,309.38,0.49,0.4,2023-07-13,0115,N,VIIRS,n,2,294.79,1.49,N,0
42.57226,12.67788,307.7,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,295.55,1.39,N,2
45.21134,9.37434,310.71,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,287.33,0.72,N,0
45.1431,9.94407,305.06,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,290.52,1.24,N,2
45.1438,9.93907,323.16,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,291.02,2.34,N,2
45.14643,9.94502,311.09,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,292.6,2.85,N,2
45.14714,9.94002,330.74,0.4,0.37,2023-07-13,0115,N,VIIRS,n,2,294.64,5.36,N,2
45.47907,10.21116,333.3,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,291.21,3.42,N,2
45.46114,10.45505,342.81,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,294.82,34.98,N,2
45.51053,10.24364,324.26,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,290.14,2.49,N,2
45.51688,10.34451,302.55,0.39,0.36,2023-07-13,0115,N,VIIRS,n,2,290.49,0.67,N,2
45.78102,8.68159,304.87,0.42,0.38,2023-07-13,0115,N,VIIRS,n,2,288.28,0.95,N,2
40.50053,17.20955,311.52,0.41,0.45,2023-07-13,0116,N,VIIRS,n,2,297.78,1.85,N,3
41.26651,13.53132,310.02,0.43,0.38,2023-07-13,0116,N,VIIRS,n,2,293.19,1.25,N,0
41.26404,13.52509,310.56,0.43,0.38,2023-07-13,0116,N,VIIRS,n,2,294.58,1.36,N,0
41.26314,13.5299,312.12,0.43,0.38,2023-07-13,0116,N,VIIRS,n,2,294.04,1.36,N,0
40.50321,17.20729,310.82,0.41,0.45,2023-07-13,0116,N,VIIRS,n,2,297.24,2.72,N,2
40.5035,17.21588,311.25,0.41,0.45,2023-07-13,0116,N,VIIRS,n,2,299.08,2.36,N,3
39.44177,8.41174,306.56,0.39,0.36,2023-07-13,0116,N,VIIRS,n,2,295.73,0.23,N,0
39.44242,8.40723,307.66,0.39,0.36,2023-07-13,0116,N,VIIRS,n,2,297.12,0.61,N,0
38.79123,15.21324,308.68,0.54,0.42,2023-07-13,0116,N,VIIRS,n,2,291.57,0.17,N,1
38.79494,15.21501,307.43,0.54,0.42,2023-07-13,0116,N,VIIRS,n,2,293.57,0.17,N,1
40.50158,17.20478,311.96,0.41,0.45,2023-07-13,0116,N,VIIRS,n,2,296.57,1.85,N,2
41.44597,15.37932,306.35,0.5,0.41,2023-07-13,0116,N,VIIRS,n,2,294.94,0.82,N,0
41.39328,15.54334,314.12,0.5,0.41,2023-07-13,0116,N,VIIRS,n,2,293.12,1.11,N,0
41.97277,12.10208,328.82,0.39,0.37,2023-07-13,0116,N,VIIRS,n,2,294.79,2.58,N,0
41.03257,15.81486,312.97,0.52,0.42,2023-07-13,0116,N,VIIRS,n,2,294.29,1.46,N,0
40.45227,18.13041,312.38,0.46,0.47,2023-07-13,0116,N,VIIRS,n,2,293.55,2.23,N,0
37.12857,13.91251,308.86,0.51,0.41,2023-07-13,0117,N,VIIRS,n,2,294.25,1.13,N,0
37.43013,13.31771,302.54,0.48,0.4,2023-07-13,0117,N,VIIRS,n,2,290.99,0.29,N,0
37.39623,13.677,302.38,0.49,0.4,2023-07-13,0117,N,VIIRS,n,2,291.24,0.37,N,0
37.2374,14.55847,367,0.62,0.72,2023-07-13,1057,N,VIIRS,h,2,307.56,29.11,D,0
37.2392,14.56434,342.66,0.62,0.72,2023-07-13,1057,N,VIIRS,n,2,304.56,20.15,D,0
41.39397,15.55114,342.66,0.43,0.62,2023-07-13,1058,N,VIIRS,n,2,307.66,6.74,D,0
41.62338,15.45336,333.01,0.42,0.61,2023-07-13,1058,N,VIIRS,l,2,304.93,0.78,D,0
41.54206,15.56708,338.21,0.42,0.61,2023-07-13,1058,N,VIIRS,l,2,310.59,3.75,D,0
41.38859,15.55387,367,0.43,0.62,2023-07-13,1058,N,VIIRS,h,2,313.11,6.74,D,0
40.72651,14.54473,347.75,0.5,0.65,2023-07-13,1058,N,VIIRS,n,2,299.73,5.14,D,0
41.06824,16.97896,332.06,0.37,0.58,2023-07-13,1058,N,VIIRS,l,2,307.01,1.04,D,0
40.84298,16.48933,336.49,0.4,0.6,2023-07-13,1058,N,VIIRS,l,2,310.65,2.52,D,0
40.51654,17.20104,338.02,0.37,0.58,2023-07-13,1058,N,VIIRS,l,2,310.03,3.49,D,0
40.67881,17.8936,333.55,0.34,0.56,2023-07-13,1058,N,VIIRS,l,2,305.25,4.92,D,0
40.67283,17.89199,335.6,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,305.98,3.65,D,0
40.67385,17.89588,338.53,0.34,0.56,2023-07-13,1058,N,VIIRS,l,2,310.7,4.77,D,0
40.6689,17.89817,343.41,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,307.51,4.77,D,0
40.52795,18.06859,344.3,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,310.1,4.38,D,0
40.47088,17.99902,346.26,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,310.93,3.24,D,0
40.47104,18.02068,349.25,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,311.23,3.49,D,0
40.43545,18.1877,345.26,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,311.08,3.42,D,0
40.40287,18.18955,353.12,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,312.3,5.69,D,0
40.12785,18.14565,346.27,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,308.71,4.22,D,0
40.12743,18.1461,346.95,0.34,0.56,2023-07-13,1058,N,VIIRS,n,2,309.03,4.85,D,0
41.70414,15.47,334.66,0.42,0.61,2023-07-13,1059,N,VIIRS,l,2,309.4,2.72,D,0
40.24989,18.16568,345.99,0.46,0.64,2023-07-13,1238,N,VIIRS,n,2,309.12,3.55,D,0
40.25584,18.16529,339.12,0.46,0.64,2023-07-13,1238,N,VIIRS,n,2,307.37,2.43,D,0
37.41167,14.80918,342.58,0.58,0.52,2023-07-13,1238,N,VIIRS,l,2,314.14,4.61,D,0
37.05249,15.24703,342.73,0.6,0.53,2023-07-13,1238,N,VIIRS,n,2,309.16,5.84,D,0
37.03577,14.47221,340.9,0.55,0.51,2023-07-13,1238,N,VIIRS,n,2,311.03,3.35,D,0
37.04178,14.30457,336.47,0.54,0.5,2023-07-13,1238,N,VIIRS,l,2,309.63,5.43,D,0
37.04131,14.29851,334.75,0.53,0.5,2023-07-13,1238,N,VIIRS,l,2,308.12,8.63,D,0
40.2523,18.16759,341.42,0.46,0.64,2023-07-13,1238,N,VIIRS,n,2,309.14,3.87,D,0
40.25212,18.16202,332.97,0.46,0.64,2023-07-13,1238,N,VIIRS,l,2,306.84,3.87,D,0
39.62421,9.14315,345.78,0.48,0.4,2023-07-13,1238,N,VIIRS,n,2,317.24,6.37,D,0
40.29345,18.14883,347.99,0.46,0.64,2023-07-13,1238,N,VIIRS,n,2,306.95,3.93,D,0
37.87183,12.57957,337.07,0.44,0.46,2023-07-13,1238,N,VIIRS,n,2,311.81,2.14,D,0
38.01654,13.37656,335.42,0.49,0.48,2023-07-13,1238,N,VIIRS,l,2,309.82,4.59,D,0
39.69148,16.31887,337.14,0.36,0.58,2023-07-13,1238,N,VIIRS,l,2,309.92,2.16,D,0
37.05163,15.24812,338.94,0.6,0.53,2023-07-13,1238,N,VIIRS,n,2,309.39,4.85,D,0
39.69713,16.32328,333.75,0.36,0.58,2023-07-13,1238,N,VIIRS,l,2,308.34,3.01,D,0
37.23789,13.65594,339.62,0.5,0.49,2023-07-13,1238,N,VIIRS,n,2,309.37,2.81,D,0
41.53991,15.58056,367,0.35,0.56,2023-07-13,1239,N,VIIRS,h,2,310.65,7.41,D,0
41.53969,15.57631,343.56,0.35,0.56,2023-07-13,1239,N,VIIRS,n,2,309.39,4.67,D,0
41.68507,15.85072,340.23,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,308.76,13.11,D,0
41.69043,15.85051,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,309.19,13.11,D,0
41.69019,15.84582,352.38,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,314.34,13.11,D,0
41.68995,15.84122,338.66,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,309.28,6.66,D,0
41.69604,15.85526,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,309.11,87.87,D,0
40.40528,18.19177,340.67,0.46,0.64,2023-07-13,1239,N,VIIRS,n,2,311.22,4.5,D,0
40.59791,17.91565,331.06,0.45,0.63,2023-07-13,1239,N,VIIRS,l,2,305.87,1.87,D,0
40.6775,17.89716,345.78,0.45,0.63,2023-07-13,1239,N,VIIRS,n,2,308.48,7.76,D,0
40.67731,17.89165,332.9,0.45,0.63,2023-07-13,1239,N,VIIRS,l,2,305.15,4.58,D,0
40.72421,14.54779,339.44,0.6,0.53,2023-07-13,1239,N,VIIRS,n,2,305.47,9.91,D,0
41.02641,16.56058,336.65,0.39,0.59,2023-07-13,1239,N,VIIRS,l,2,309.73,2.78,D,0
41.02541,16.55861,343.35,0.39,0.59,2023-07-13,1239,N,VIIRS,n,2,310.38,2.57,D,0
41.08243,16.84282,340.12,0.4,0.6,2023-07-13,1239,N,VIIRS,l,2,311.65,3.74,D,0
41.19877,16.04926,343.68,0.36,0.58,2023-07-13,1239,N,VIIRS,n,2,307.89,3.85,D,0
41.20055,16.04923,340.97,0.36,0.58,2023-07-13,1239,N,VIIRS,n,2,306.54,2.04,D,0
41.39246,15.56054,367,0.34,0.56,2023-07-13,1239,N,VIIRS,h,2,308.58,5.47,D,0
41.3927,15.56476,337.13,0.34,0.56,2023-07-13,1239,N,VIIRS,n,2,307.76,7.39,D,0
41.39222,15.55629,334.2,0.34,0.56,2023-07-13,1239,N,VIIRS,n,2,307.84,5.47,D,0
41.39162,15.56246,367,0.34,0.56,2023-07-13,1239,N,VIIRS,h,2,310.22,6.56,D,0
41.3914,15.55822,354.7,0.34,0.56,2023-07-13,1239,N,VIIRS,n,2,309.2,6.56,D,0
41.69556,15.84586,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,314.18,47.01,D,0
41.43367,15.87107,349.89,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,311.07,3.06,D,0
41.70419,15.85042,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,306.68,18.21,D,0
41.70113,15.84987,367,0.36,0.57,2023-07-13,1239,N,VIIRS,l,2,329.79,47.01,D,0
41.70089,15.84528,349.01,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,310.9,47.01,D,0
41.70066,15.84081,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,311.59,9.57,D,0
41.70137,15.85446,367,0.36,0.57,2023-07-13,1239,N,VIIRS,h,2,313.11,87.87,D,0
41.6958,15.85064,367,0.36,0.57,2023-07-13,1239,N,VIIRS,l,2,327.27,47.01,D,0
41.69532,15.84129,351.82,0.36,0.57,2023-07-13,1239,N,VIIRS,n,2,313.08,9.57,D,0
44.94985,10.54367,337.01,0.42,0.45,2023-07-13,1240,N,VIIRS,n,2,297.76,2.77,D,0
45.12015,7.7393,332.48,0.48,0.4,2023-07-13,1240,N,VIIRS,l,2,304.91,2.58,D,0
45.46236,10.45486,311.96,0.53,0.42,2023-07-14,0056,N,VIIRS,n,2,291.12,2.55,N,2
46.17809,12.74087,300.51,0.45,0.39,2023-07-14,0056,N,VIIRS,n,2,289.68,0.65,N,2
45.14527,9.94393,327.13,0.55,0.43,2023-07-14,0056,N,VIIRS,n,2,292.48,4.84,N,2
45.47932,10.21201,330.36,0.54,0.42,2023-07-14,0056,N,VIIRS,n,2,292.08,7.55,N,2
45.42736,11.00209,306.73,0.5,0.41,2023-07-14,0056,N,VIIRS,n,2,292.23,0.91,N,2
40.50214,17.20725,310.79,0.41,0.37,2023-07-14,0057,N,VIIRS,n,2,297.79,2.86,N,2
42.57066,12.67697,315.26,0.42,0.37,2023-07-14,0057,N,VIIRS,n,2,293.94,1.22,N,2
42.00806,12.71317,305.94,0.41,0.37,2023-07-14,0057,N,VIIRS,n,2,293.22,1.1,N,2
41.42537,15.90193,324.48,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,294.72,1.72,N,0
41.41629,15.95695,324.08,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,294.72,1.38,N,0
41.41301,15.95599,314.53,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,293.52,0.77,N,0
41.35583,15.76451,310.65,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,294.63,0.88,N,0
41.29554,16.08787,308.1,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,294,0.56,N,0
41.18033,16.24884,306.18,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,295.38,0.88,N,0
40.62874,18.00274,310.14,0.43,0.38,2023-07-14,0057,N,VIIRS,n,2,295.06,1.47,N,2
40.67292,16.65905,305.9,0.4,0.37,2023-07-14,0057,N,VIIRS,n,2,294.23,0.8,N,2
40.50551,17.20828,312.9,0.41,0.37,2023-07-14,0057,N,VIIRS,n,2,297.57,2.13,N,2
40.3157,15.89474,304.5,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,290.66,0.62,N,2
40.31494,15.89928,306.78,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,291.76,0.62,N,2
40.55614,9.67024,309.11,0.5,0.41,2023-07-14,0057,N,VIIRS,n,2,294.79,1.64,N,2
38.79315,15.21021,334.53,0.39,0.36,2023-07-14,0057,N,VIIRS,n,2,296.24,3.5,N,1
37.21133,15.16778,313.1,0.39,0.37,2023-07-14,0058,N,VIIRS,n,2,301.98,1.88,N,2
37.43889,15.03061,338.29,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,298.42,9.24,N,2
37.74832,14.99158,297.07,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,282.04,0.37,N,1
37.75163,14.99237,315.23,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,288.58,0.48,N,1
38.04002,13.5541,318.59,0.38,0.36,2023-07-14,0058,N,VIIRS,n,2,295.98,1.6,N,0
38.06059,15.6543,309.44,0.4,0.37,2023-07-14,0058,N,VIIRS,n,2,295.5,1.35,N,0
38.20388,15.26636,311.52,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,301.44,2.25,N,2
37.89941,13.09508,312.13,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,292.84,1.12,N,0
37.74684,15.0004,308.89,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,294.42,1.41,N,1
37.73029,12.5395,306.4,0.39,0.36,2023-07-14,0058,N,VIIRS,n,2,292.69,0.48,N,0
45.46469,10.45194,304.21,0.65,0.73,2023-07-14,0236,N,VIIRS,n,2,283.25,1.98,N,0
45.38446,11.94886,298.61,0.76,0.77,2023-07-14,0236,N,VIIRS,n,2,285.28,1.07,N,2
45.14592,9.94476,299.75,0.64,0.72,2023-07-14,0236,N,VIIRS,n,2,284.16,2.69,N,2
45.46106,10.45294,315.83,0.65,0.73,2023-07-14,0236,N,VIIRS,n,2,283.35,2.42,N,2
40.39718,17.90545,350.36,0.59,0.7,2023-07-14,1039,N,VIIRS,n,2,299.46,9.04,D,0
40.18235,18.21913,333.97,0.58,0.7,2023-07-14,1039,N,VIIRS,n,2,303.64,3.72,D,0
40.178,18.22652,333.86,0.58,0.7,2023-07-14,1039,N,VIIRS,l,2,304.41,4.18,D,0
40.17592,18.21992,330.99,0.58,0.7,2023-07-14,1039,N,VIIRS,l,2,303.76,2.22,D,0
40.47495,18.0187,342.97,0.58,0.7,2023-07-14,1039,N,VIIRS,n,2,302.92,7.73,D,0
40.39694,17.90397,356.29,0.59,0.7,2023-07-14,1039,N,VIIRS,n,2,299.73,10.54,D,0
40.4754,18.01689,343.64,0.58,0.7,2023-07-14,1039,N,VIIRS,n,2,302.65,5.87,D,0
37.85104,13.50386,347.19,0.45,0.39,2023-07-14,1219,N,VIIRS,l,2,319.33,26.03,D,0
37.32982,14.88693,343.68,0.5,0.41,2023-07-14,1219,N,VIIRS,l,2,318.64,15.21,D,0
37.19826,13.97879,346.04,0.46,0.39,2023-07-14,1219,N,VIIRS,n,2,315.48,5.31,D,0
36.7115,14.97261,336.62,0.5,0.41,2023-07-14,1219,N,VIIRS,l,2,310.81,10.97,D,0
36.69163,15.06732,341.48,0.5,0.41,2023-07-14,1219,N,VIIRS,n,2,311.69,3.94,D,0
37.86074,13.50961,348.41,0.45,0.39,2023-07-14,1219,N,VIIRS,n,2,318.82,14.98,D,0
41.13643,16.55086,336.5,0.44,0.46,2023-07-14,1220,N,VIIRS,n,2,306.17,2.44,D,0
40.7337,14.54811,334.72,0.52,0.42,2023-07-14,1220,N,VIIRS,l,2,306.62,1.41,D,0
40.515,18.07157,330.14,0.52,0.5,2023-07-14,1220,N,VIIRS,l,2,304.54,3.31,D,0
40.51548,18.07778,338.66,0.52,0.5,2023-07-14,1220,N,VIIRS,n,2,305.37,5.38,D,0
40.44636,17.96203,331.49,0.51,0.49,2023-07-14,1220,N,VIIRS,l,2,305.74,2.35,D,0
41.41828,15.90474,346.99,0.41,0.45,2023-07-14,1220,N,VIIRS,n,2,307.32,4.56,D,0
41.42379,15.87366,367,0.41,0.45,2023-07-14,1220,N,VIIRS,h,2,309.39,12.54,D,0
